Date,PM2.5,PM10,SO2,NO2,CO,O3,Temperature,Humidity,Wind_Speed,Wind_Direction,pollution_label,binary_label
2025-07-01,7.3,61.4,2,3.6,0.8,1.67,41.8,22.8,1.1,NNW,1,1
2025-07-02,8.9,74.4,11,4.2,0.8,2.4,42.7,22.3,0.6,N,1,1
2025-07-03,7.2,60.7,13,4.9,1.1,3.1,42.3,21.8,1.13,W,1,1
2025-07-04,6.8,54.3,14,5.2,0.5,2.8,43.1,22.8,3.8,NNE,1,1
2025-07-05,6.3,51.3,12,4.2,0.8,4.2,43.7,22.5,2.7,E,0,0
2025-07-06,5.4,49.3,14,3.9,0.5,4.5,42.5,22.5,3.9,NE,0,0
2025-07-07,5.8,50.5,15,4.3,0.9,5.3,42.7,23.6,4.1,WNW,0,0
2025-07-08,7.3,62.4,17,4.7,1.3,3.9,43.5,21.2,2.7,W,1,1
2025-07-09,8.9,71.3,18,5.8,0.4,4.3,43.9,22.5,1.8,NW,1,1
2025-07-10,6.8,54.3,15,5.2,0.8,2.9,43.5,22.8,1.3,NNE,1,1
2025-07-11,9.2,84.6,14,4.8,0.6,3.5,43.7,20.9,2.9,E,1,1
2025-07-12,8.1,75.9,19,3.9,1.2,4.1,44.1,21.8,3.6,W,1,1
2025-07-13,7.3,65.0,21,4.2,0.1,3.8,44.4,21.7,4.2,NNW,1,1
2025-07-14,7.0,54.8,18,4.7,0.8,4.3,44.8,22.4,3.8,W,1,1
2025-07-15,5.8,50.9,16,4.3,0.6,5.3,45.7,22.3,3.2,NW,0,0
2025-07-16,6.8,57.2,15,4.1,0.9,6.2,45.3,22.0,3.5,NE,1,1
2025-07-17,9.1,84.3,17,5.2,1.2,4.3,44.2,21.8,2.7,W,1,1
2025-07-18,4.8,46.5,12,4.9,0.6,4.9,45.1,21.8,2.9,NE,0,0
2025-07-19,6.9,59.3,19,4.1,1.0,6.2,44.3,22.0,3.5,NW,1,1
2025-07-20,6.3,55.3,19,3.8,1.2,5.3,44.1,20.6,3.9,N,1,1
2025-07-21,9.3,87.2,15,3.9,0.5,5.9,44.3,20.9,4.2,SW,1,1
2025-07-22,8.2,71.8,14,5.0,0.8,4.5,45.7,21.1,0.9,NE,1,1
2025-07-23,4.7,56.3,19,5.3,1.3,3.9,44.6,20.2,1.3,E,1,1
2025-07-24,6.9,58.2,16,3.9,1.1,2.8,45.5,20.9,1.7,NW,1,1
2025-07-25,9.3,87.4,23,4.7,0.9,1.878,44.3,21.6,3.9,NNW,1,1
2025-07-26,8.9,77.4,21,6.2,1.0,3.4,44.1,20.3,4.7,SW,1,1
2025-07-27,4.7,59.2,15,5.8,0.7,2.8,44.9,21.2,3.9,N,1,1
2025-07-28,5.8,47.1,19,5.2,0.8,4.3,43.7,21.8,2.8,E,0,0
2025-07-29,8.9,77.2,11,5.9,0.6,6.1,44.3,22.8,3.2,ENE,1,1
2025-07-30,4.9,50.4,18,4.9,0.9,5.4,45.1,20.3,2.8,NW,0,0
2025-07-31,6.8,56.4,14,4.1,1.1,3.8,45.4,20.9,3.6,NW,1,1
2025-08-01,5.9,49.2,17,5.7,0.8,5.7,44.3,21.1,2.7,SW,0,0
2025-08-02,5.2,49.1,13,6.4,0.9,4.6,44.7,20.7,3.2,NNW,0,0
2025-08-03,6.9,60.3,18,6.1,0.6,3.8,42.7,23.1,2.8,N,1,1
2025-08-04,5.7,48.9,21,5.4,1.1,4.7,43.1,23.0,1.9,NE,0,0
2025-08-05,7.4,67.4,22,4.8,1.2,5.2,43.5,22.3,1.1,NW,1,1
2025-08-06,7.5,69.2,19,4.2,0.7,3.8,42.4,21.7,2.4,SW,1,1
2025-08-07,7.3,64.7,17,5.3,0.8,6.1,42.1,22.3,3.2,WSW,1,1
2025-08-08,8.9,77.8,12,5.9,0.4,4.3,43.7,22.9,3.9,NE,1,1
2025-08-09,9.2,85.3,18,4.8,1.1,3.5,43.9,21.1,2.9,E,1,1
2025-08-10,7.8,64.9,19,4.1,0.7,4.3,43.8,20.7,3.5,E,1,1
2025-08-11,7.6,65.2,21,3.8,0.8,5.1,43.1,19.2,1.8,NE,1,1
2025-08-12,8.5,78.9,15,5.9,0.5,6.2,44.9,20.6,1.1,NNE,1,1
2025-08-13,8.3,71.7,18,5.3,0.7,4.7,44.1,21.2,3.5,SW,1,1
2025-08-14,8.4,70.0,19,4.8,0.5,5.1,44.3,20.7,2.8,NW,1,1
2025-08-15,9.2,84.3,22,4.2,0.9,5.8,45.7,20.5,3.2,N,1,1
2025-08-16,6.9,77.0,16,4.8,0.6,3.7,45.3,20.2,1.9,N,1,1
2025-08-17,8.4,68.5,18,3.8,0.7,3.2,44.3,20.4,1.2,NW,1,1
2025-08-18,5.7,64.3,14,3.2,1.1,2.7,45.7,20.3,1.6,NW,1,1
2025-08-19,6.8,75.3,17,4.7,0.6,1.7,44.6,21.1,2.7,W,1,1
2025-08-20,7.9,89.4,21,4.2,0.9,2.6,44.9,22.6,2.2,NE,1,1
2025-08-21,5.3,47.2,19,5.0,1.1,2.4,44.3,21.1,1.8,NNW,0,0
2025-08-22,6.1,51.7,17,5.8,1.3,2.9,45.1,20.8,3.2,N,0,0
2025-08-23,5.4,50.0,14,6.1,0.7,3.0,44.3,20.9,1.9,N,0,0
2025-08-24,9.3,87.0,18,5.3,0.9,3.5,45.7,20.4,1.8,NE,1,1
2025-08-25,6.7,53.2,20,4.9,1.1,3.9,44.3,22.3,1.6,NE,0,0
2025-08-26,9.1,89.2,12,5.2,0.8,4.3,44.1,20.6,1.2,NW,1,1
2025-08-27,8.4,74.8,18,4.7,0.7,4.9,43.6,20.1,3.2,W,1,1
2025-08-28,7.2,58.0,12,4.1,0.8,5.109999999999999,41.4,23.3,4.9,NNW,1,1
2025-08-29,8.1,65.0,15,4.8,0.9,3.65,36.9,30.3,3.8,N,1,1
2025-08-30,6.8,72.0,10,3.9,0.7,5.84,30.5,28.7,1.9,NW,1,1
2025-08-31,9.3,81.0,18,5.2,1.1,2.92,40.1,28.7,2.2,NNE,1,1
2025-09-01,7.5,61.0,14,4.3,0.8,4.38,34.5,35.3,5.3,NNW,1,1
2025-09-02,8.7,88.0,20,5.8,1.0,2.19,42.4,16.1,2.6,NE,1,1
2025-09-03,6.5,55.0,11,3.7,0.6,6.57,40.1,27.8,5.9,WNW,1,1
2025-09-04,9.0,92.0,22,6.1,1.2,1.46,43.7,27.7,1.1,N,1,1
2025-09-05,7.8,67.0,16,4.6,0.9,3.65,36.4,16.3,0.9,NW,1,1
2025-09-06,8.4,78.0,19,5.5,1.0,2.92,36.5,33.4,6.1,NNE,1,1
2025-09-07,6.9,62.0,13,4.0,0.7,4.98,35.9,14.8,1.9,W,1,1
2025-09-08,9.1,85.0,21,5.9,1.1,2.19,36.0,19.0,2.3,NE,1,1
2025-09-09,7.3,59.0,15,4.4,0.8,4.38,42.2,37.4,0.6,NNW,1,1
2025-09-10,8.6,90.0,23,6.2,1.2,1.46,31.1,27.4,4.1,E,1,1
2025-09-11,7.0,64.0,14,4.2,0.7,5.84,36.2,35.5,4.9,NW,1,1
2025-09-12,8.9,87.0,20,5.7,1.0,2.92,37.5,23.0,4.3,NNE,1,1
2025-09-13,6.7,57.0,12,3.8,0.6,6.57,41.1,42.8,5.4,WNW,1,1
2025-09-14,9.2,94.0,24,6.4,1.3,0.73,39.0,22.9,4.7,NE,1,1
2025-09-15,7.6,66.0,17,4.7,0.9,3.65,27.1,27.1,1.0,NNW,1,1
2025-09-16,8.3,76.0,18,5.3,1.0,2.19,34.9,38.9,3.9,N,1,1
2025-09-17,6.4,53.0,11,3.6,0.5,7.3,37.4,26.7,0.6,WSW,0,0
2025-09-18,8.8,89.0,22,6.0,1.2,1.46,34.7,27.7,3.6,NNE,1,1
2025-09-19,7.4,63.0,16,4.5,0.8,4.38,38.6,40.8,2.1,NW,1,1
2025-09-20,9.0,91.0,23,6.3,1.3,0.73,37.6,31.7,3.5,E,1,1
2025-09-21,7.1,60.0,14,4.1,0.7,5.109999999999999,35.6,35.9,2.0,W,1,1
2025-09-22,8.5,83.0,19,5.6,1.1,2.19,35.8,29.1,3.0,NE,1,1
2025-09-23,6.6,56.0,12,3.7,0.6,5.84,33.7,24.6,4.1,WNW,1,1
2025-09-24,9.3,95.0,25,6.5,1.4,0.0,32.8,14.8,1.5,ESE,1,1
2025-09-25,7.9,68.0,17,4.9,0.9,2.92,35.7,39.1,3.1,NNW,1,1
2025-09-26,8.2,74.0,18,5.2,1.0,1.46,30.8,20.7,1.2,NNE,1,1
2025-09-27,6.8,52.0,10,3.5,0.5,8.03,34.3,21.9,4.4,W,0,0
2025-09-28,8.1,79.0,19,5.4,1.0,3.65,36.3,26.4,1.3,NNW,1,1
2025-09-29,7.3,61.0,14,4.2,0.7,5.84,36.2,24.6,6.2,WNW,1,1
2025-09-30,9.0,88.0,23,6.1,1.2,2.19,35.7,19.8,2.0,NNE,1,1
2025-10-01,7.6,65.0,16,4.6,0.8,5.109999999999999,35.7,30.1,4.3,NW,1,1
2025-10-02,8.5,82.0,20,5.7,1.1,2.92,33.1,27.8,6.4,N,1,1
2025-10-03,6.9,55.0,12,3.8,0.6,6.57,31.4,28.2,5.0,WSW,1,1
2025-10-04,9.2,90.0,24,6.3,1.3,1.46,28.3,32.0,2.4,NE,1,1
2025-10-05,7.8,67.0,17,4.8,0.9,4.38,32.3,30.9,1.5,NW,1,1
2025-10-06,8.3,76.0,19,5.3,1.0,3.65,35.2,45.5,2.3,NNW,1,1
2025-10-07,6.5,50.0,11,3.4,0.5,7.3,33.2,25.7,2.2,SW,0,0
2025-10-08,8.9,85.0,22,6.0,1.2,2.19,31.5,35.0,2.6,NNE,1,1
2025-10-09,7.4,62.0,15,4.4,0.7,5.109999999999999,36.6,29.2,2.1,W,1,1
2025-10-10,9.1,92.0,25,6.5,1.4,0.73,34.7,23.0,6.8,ENE,1,1
2025-10-11,7.9,70.0,18,5.0,0.9,3.65,32.1,25.6,4.9,NW,1,1
2025-10-12,8.6,80.0,21,5.9,1.1,2.92,34.8,35.8,3.5,N,1,1
2025-10-13,6.7,53.0,12,3.7,0.6,5.84,32.3,15.9,1.6,WSW,0,0
2025-10-14,9.3,94.0,26,6.8,1.5,0.44,30.6,32.8,3.2,E,1,1
2025-10-15,8.0,71.0,19,5.1,1.0,2.92,25.6,29.2,1.7,NNW,1,1
2025-10-16,8.7,84.0,22,6.2,1.2,2.19,31.3,22.6,0.6,NE,1,1
2025-10-17,7.1,58.0,14,4.0,0.7,4.38,27.5,30.4,4.2,WNW,1,1
2025-10-18,9.0,89.0,24,6.4,1.3,1.46,35.1,18.9,4.5,NNE,1,1
2025-10-19,7.5,64.0,16,4.5,0.8,3.65,30.5,31.4,1.8,NW,1,1
2025-10-20,8.4,78.0,20,5.6,1.0,2.92,27.6,48.5,5.8,N,1,1
2025-10-21,6.8,51.0,11,3.6,0.5,6.57,29.7,32.1,6.8,SW,0,0
2025-10-22,8.8,86.0,23,6.1,1.2,2.19,28.9,35.3,1.0,NNE,1,1
2025-10-23,7.2,59.0,13,4.1,0.6,5.109999999999999,27.2,20.4,6.1,W,1,1
2025-10-24,9.1,91.0,25,6.6,1.4,0.73,29.5,22.7,6.9,ENE,1,1
2025-10-25,7.7,66.0,17,4.7,0.8,4.38,30.3,31.5,2.7,NW,1,1
2025-10-26,8.5,81.0,21,5.8,1.1,2.92,32.6,28.9,0.6,N,1,1
2025-10-27,6.9,54.0,12,3.9,0.6,5.84,32.6,30.1,5.6,WSW,0,0
2025-10-28,6.5,48.0,9,3.2,0.4,8.76,33.1,28.6,3.7,SW,0,0
2025-10-29,8.0,75.0,18,5.2,0.9,4.38,32.6,26.8,4.2,NNW,1,1
2025-10-30,7.2,58.0,13,4.0,0.6,6.57,26.9,44.3,1.7,WNW,1,1
2025-10-31,8.9,85.0,22,6.0,1.2,2.92,29.4,45.5,6.9,NNE,1,1
2025-11-01,7.6,63.0,15,4.4,0.7,5.84,25.8,20.0,2.0,NW,1,1
2025-11-02,8.4,79.0,20,5.5,1.0,3.65,30.1,32.5,1.9,N,1,1
2025-11-03,6.8,50.0,11,3.5,0.5,8.03,37.7,23.7,6.9,WSW,0,0
2025-11-04,9.1,89.0,24,6.3,1.3,2.19,28.6,38.3,2.8,NE,1,1
2025-11-05,7.8,65.0,16,4.6,0.8,5.109999999999999,22.7,30.2,6.6,NW,1,1
2025-11-06,8.3,73.0,19,5.1,0.9,4.38,28.9,29.3,5.8,NNW,1,1
2025-11-07,6.4,47.0,10,3.3,0.4,7.3,22.3,33.2,1.8,SSW,0,0
2025-11-08,8.7,82.0,21,5.8,1.1,2.92,25.2,23.8,6.2,NNE,1,1
2025-11-09,7.3,56.0,14,4.1,0.6,5.84,30.3,34.9,4.6,W,1,1
2025-11-10,9.0,90.0,23,6.2,1.2,2.19,31.7,22.5,2.8,ENE,1,1
2025-11-11,7.9,68.0,17,4.8,0.8,4.38,25.9,40.1,5.9,NW,1,1
2025-11-12,8.5,77.0,20,5.6,1.0,3.65,29.4,19.1,0.9,N,1,1
2025-11-13,6.7,52.0,12,3.6,0.5,6.57,24.7,24.0,4.6,SW,0,0
2025-11-14,9.2,92.0,25,6.5,1.4,1.46,28.3,23.7,1.1,E,1,1
2025-11-15,8.1,70.0,18,5.0,0.9,3.65,25.3,26.0,2.1,NNW,1,1
2025-11-16,8.6,80.0,21,5.9,1.1,2.92,29.7,23.9,3.3,NNE,1,1
2025-11-17,7.0,55.0,13,3.9,0.6,5.109999999999999,28.1,26.0,5.1,WNW,1,1
2025-11-18,9.0,87.0,22,6.1,1.2,2.19,23.9,17.8,1.6,NE,1,1
2025-11-19,7.5,61.0,15,4.3,0.7,4.38,20.3,26.9,6.4,NW,1,1
2025-11-20,8.2,72.0,19,5.3,0.9,3.65,25.6,28.2,3.3,NNW,1,1
2025-11-21,6.6,49.0,11,3.4,0.5,6.57,30.8,20.2,4.2,SSW,0,0
2025-11-22,8.8,83.0,23,6.0,1.2,2.92,25.6,44.3,1.8,NNE,1,1
2025-11-23,7.1,57.0,14,4.2,0.6,5.84,23.5,32.0,1.4,W,1,1
2025-11-24,9.1,91.0,24,6.4,1.3,1.46,23.4,36.2,0.6,ENE,1,1
2025-11-25,7.7,64.0,16,4.5,0.8,4.38,20.0,20.7,6.2,NW,1,1
2025-11-26,8.4,78.0,20,5.7,1.0,3.65,25.3,23.7,4.0,N,1,1
2025-11-27,6.3,45.0,9,3.1,0.4,9.49,25.1,26.0,3.7,SW,0,0
2025-11-28,7.9,70.0,17,4.9,0.8,5.109999999999999,23.6,17.8,4.2,NNW,1,1
2025-11-29,7.1,54.0,12,3.9,0.6,7.3,22.6,26.9,1.7,WNW,0,0
2025-11-30,8.8,82.0,21,5.9,1.1,3.65,23.2,28.2,6.9,NNE,1,1
2025-12-01,7.5,60.0,14,4.3,0.7,6.57,22.1,20.2,2.0,NW,1,1
2025-12-02,8.3,75.0,19,5.4,0.9,4.38,22.08,44.3,1.9,N,1,1
2025-12-03,6.6,48.0,10,3.4,0.5,8.76,22.45,32.0,6.9,WSW,0,0
2025-12-04,9.0,86.0,23,6.2,1.3,2.92,22.02,34.4,6.2,NE,1,1
2025-12-05,7.6,65.0,16,4.7,0.8,5.09,22.1,31.5,3.3,NW,1,1
